video_id,path,label,source
DFDC__efwfxwwlbw.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/efwfxwwlbw.mp4,0,DFDC
Celeb_real__id48_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id48_0007.mp4,0,Celeb_real
Celeb_fake__id17_id35_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id17_id35_0003.mp4,1,Celeb_fake
FF_Deepfakes__893_913.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/893_913.mp4,1,FF_Deepfakes
Custom_real__990.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/990.mp4,0,Custom_real
Celeb_real__id40_0008.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id40_0008.mp4,0,Celeb_real
FF_Deepfakes__747_854.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/747_854.mp4,1,FF_Deepfakes
FF_Deepfakes__254_261.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/254_261.mp4,1,FF_Deepfakes
FF_real__322.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/322.mp4,0,FF_real
FF_FaceSwap__253_183.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/253_183.mp4,1,FF_FaceSwap
YT_real__00115.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00115.mp4,0,YT_real
DFDC__dhjmzhrcav.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/dhjmzhrcav.mp4,1,DFDC
Celeb_real__id9_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id9_0009.mp4,0,Celeb_real
Custom_fake__672_720.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/672_720.mp4,1,Custom_fake
Custom_real__865.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/865.mp4,0,Custom_real
Custom_fake__412_274.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/412_274.mp4,1,Custom_fake
DFDC__dakiztgtnw.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/dakiztgtnw.mp4,0,DFDC
Custom_real__488.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/488.mp4,0,Custom_real
Custom_fake__812_821.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/812_821.mp4,1,Custom_fake
Celeb_real__id48_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id48_0005.mp4,0,Celeb_real
FF_real__521.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/521.mp4,0,FF_real
Celeb_fake__id1_id23_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id1_id23_0007.mp4,1,Celeb_fake
FF_DeepFakeDetection__20_26__outside_talking_pan_laughing__KGFLR0PH.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/20_26__outside_talking_pan_laughing__KGFLR0PH.mp4,1,FF_DeepFakeDetection
Celeb_real__id42_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id42_0001.mp4,0,Celeb_real
Custom_real__529.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/529.mp4,0,Custom_real
FF_Face2Face__718_972.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/718_972.mp4,1,FF_Face2Face
FF_DeepFakeDetection__06_11__kitchen_still__C8C4FW99.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/06_11__kitchen_still__C8C4FW99.mp4,1,FF_DeepFakeDetection
FF_real__276.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/276.mp4,0,FF_real
Custom_real__981.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/981.mp4,0,Custom_real
FF_Face2Face__609_596.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/609_596.mp4,1,FF_Face2Face
DFDC__bweezhfpzp.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/bweezhfpzp.mp4,1,DFDC
FF_real__958.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/958.mp4,0,FF_real
FF_real__982.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/982.mp4,0,FF_real
Custom_real__866.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/866.mp4,0,Custom_real
FF_Face2Face__165_137.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/165_137.mp4,1,FF_Face2Face
Custom_real__993.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/993.mp4,0,Custom_real
Custom_real__155.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/155.mp4,0,Custom_real
FF_Face2Face__106_198.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/106_198.mp4,1,FF_Face2Face
FF_FaceShifter__129_127.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/129_127.mp4,1,FF_FaceShifter
FF_Deepfakes__687_615.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/687_615.mp4,1,FF_Deepfakes
Custom_fake__100_077.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/100_077.mp4,1,Custom_fake
Custom_fake__891_876.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/891_876.mp4,1,Custom_fake
Custom_real__356.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/356.mp4,0,Custom_real
FF_real__598.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/598.mp4,0,FF_real
Custom_fake__144_122.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/144_122.mp4,1,Custom_fake
Custom_fake__568_628.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/568_628.mp4,1,Custom_fake
Custom_real__599.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/599.mp4,0,Custom_real
FF_FaceSwap__250_461.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/250_461.mp4,1,FF_FaceSwap
DFDC__esnntzzajv.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/esnntzzajv.mp4,1,DFDC
Custom_real__853.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/853.mp4,0,Custom_real
Custom_real__925.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/925.mp4,0,Custom_real
YT_real__00195.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00195.mp4,0,YT_real
Custom_fake__077_100.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/077_100.mp4,1,Custom_fake
FF_Deepfakes__540_536.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/540_536.mp4,1,FF_Deepfakes
FF_FaceSwap__329_327.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/329_327.mp4,1,FF_FaceSwap
FF_real__006.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/006.mp4,0,FF_real
Custom_real__396.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/396.mp4,0,Custom_real
Custom_real__411.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/411.mp4,0,Custom_real
Celeb_real__id23_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id23_0002.mp4,0,Celeb_real
FF_DeepFakeDetection__03_15__outside_talking_still_laughing__DNUJD8M2.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/03_15__outside_talking_still_laughing__DNUJD8M2.mp4,1,FF_DeepFakeDetection
FF_real__881.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/881.mp4,0,FF_real
YT_real__00271.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00271.mp4,0,YT_real
FF_real__216.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/216.mp4,0,FF_real
FF_Deepfakes__486_680.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/486_680.mp4,1,FF_Deepfakes
FF_real__445.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/445.mp4,0,FF_real
FF_real__824.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/824.mp4,0,FF_real
FF_NeuralTextures__219_220.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/219_220.mp4,1,FF_NeuralTextures
FF_NeuralTextures__577_593.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/577_593.mp4,1,FF_NeuralTextures
FF_FaceSwap__674_744.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/674_744.mp4,1,FF_FaceSwap
Custom_real__589.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/589.mp4,0,Custom_real
Custom_fake__483_370.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/483_370.mp4,1,Custom_fake
DFDC__dsjbknkujw.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/dsjbknkujw.mp4,0,DFDC
DFDC__anpuvshzoo.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/anpuvshzoo.mp4,0,DFDC
FF_Face2Face__422_695.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/422_695.mp4,1,FF_Face2Face
Custom_fake__802_885.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/802_885.mp4,1,Custom_fake
Custom_real__339.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/339.mp4,0,Custom_real
FF_Face2Face__448_361.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/448_361.mp4,1,FF_Face2Face
Celeb_fake__id38_id31_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id38_id31_0001.mp4,1,Celeb_fake
FF_Face2Face__558_583.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/558_583.mp4,1,FF_Face2Face
Custom_real__953.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/953.mp4,0,Custom_real
FF_real__558.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/558.mp4,0,FF_real
FF_FaceSwap__307_365.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/307_365.mp4,1,FF_FaceSwap
Custom_real__570.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/570.mp4,0,Custom_real
FF_real__166.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/166.mp4,0,FF_real
Custom_real__085.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/085.mp4,0,Custom_real
Custom_real__254.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/254.mp4,0,Custom_real
Custom_real__149.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/149.mp4,0,Custom_real
FF_real__273.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/273.mp4,0,FF_real
FF_Deepfakes__909_857.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/909_857.mp4,1,FF_Deepfakes
FF_DeepFakeDetection__09_03__kitchen_pan__8DTEGQ54.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/09_03__kitchen_pan__8DTEGQ54.mp4,1,FF_DeepFakeDetection
FF_real__698.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/698.mp4,0,FF_real
FF_real__650.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/650.mp4,0,FF_real
FF_real__604.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/604.mp4,0,FF_real
FF_FaceShifter__776_676.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/776_676.mp4,1,FF_FaceShifter
FF_FaceShifter__312_021.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/312_021.mp4,1,FF_FaceShifter
FF_NeuralTextures__077_100.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/077_100.mp4,1,FF_NeuralTextures
FF_real__787.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/787.mp4,0,FF_real
Celeb_real__id38_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id38_0003.mp4,0,Celeb_real
Celeb_fake__id48_id42_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id48_id42_0001.mp4,1,Celeb_fake
FF_real__936.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/936.mp4,0,FF_real
Custom_real__213.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/213.mp4,0,Custom_real
Custom_fake__654_648.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/654_648.mp4,1,Custom_fake
Celeb_fake__id31_id2_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id31_id2_0007.mp4,1,Celeb_fake
FF_NeuralTextures__783_916.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/783_916.mp4,1,FF_NeuralTextures
Celeb_real__id57_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id57_0009.mp4,0,Celeb_real
FF_NeuralTextures__020_344.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/020_344.mp4,1,FF_NeuralTextures
Custom_fake__134_192.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/134_192.mp4,1,Custom_fake
FF_real__735.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/735.mp4,0,FF_real
Custom_real__555.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/555.mp4,0,Custom_real
Custom_real__015.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/015.mp4,0,Custom_real
DFDC__beyebyhrph.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/beyebyhrph.mp4,0,DFDC
Custom_real__054.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/054.mp4,0,Custom_real
FF_NeuralTextures__484_415.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/484_415.mp4,1,FF_NeuralTextures
FF_Face2Face__578_636.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/578_636.mp4,1,FF_Face2Face
FF_real__655.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/655.mp4,0,FF_real
Celeb_fake__id55_id50_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id55_id50_0004.mp4,1,Celeb_fake
FF_FaceShifter__563_537.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/563_537.mp4,1,FF_FaceShifter
FF_DeepFakeDetection__12_25__walking_and_outside_surprised__FQE07ND1.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/12_25__walking_and_outside_surprised__FQE07ND1.mp4,1,FF_DeepFakeDetection
FF_DeepFakeDetection__04_21__outside_talking_still_laughing__5Y31RZP8.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/04_21__outside_talking_still_laughing__5Y31RZP8.mp4,1,FF_DeepFakeDetection
FF_real__930.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/930.mp4,0,FF_real
FF_Deepfakes__964_174.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/964_174.mp4,1,FF_Deepfakes
DFDC__eivxffliio.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/eivxffliio.mp4,1,DFDC
Custom_real__556.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/556.mp4,0,Custom_real
Celeb_fake__id22_id26_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id22_id26_0003.mp4,1,Celeb_fake
Custom_real__811.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/811.mp4,0,Custom_real
Custom_real__060.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/060.mp4,0,Custom_real
FF_Face2Face__321_288.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/321_288.mp4,1,FF_Face2Face
FF_Deepfakes__713_726.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/713_726.mp4,1,FF_Deepfakes
FF_FaceShifter__872_873.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/872_873.mp4,1,FF_FaceShifter
Custom_real__271.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/271.mp4,0,Custom_real
FF_FaceSwap__870_001.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/870_001.mp4,1,FF_FaceSwap
YT_real__00012.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00012.mp4,0,YT_real
FF_Deepfakes__196_310.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/196_310.mp4,1,FF_Deepfakes
FF_Deepfakes__778_798.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/778_798.mp4,1,FF_Deepfakes
FF_Deepfakes__135_880.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/135_880.mp4,1,FF_Deepfakes
Custom_real__010.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/010.mp4,0,Custom_real
Custom_fake__015_919.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/015_919.mp4,1,Custom_fake
Custom_real__832.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/832.mp4,0,Custom_real
FF_FaceSwap__418_507.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/418_507.mp4,1,FF_FaceSwap
Celeb_fake__id20_id38_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id20_id38_0006.mp4,1,Celeb_fake
Celeb_real__id29_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id29_0004.mp4,0,Celeb_real
YT_real__00131.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00131.mp4,0,YT_real
FF_Deepfakes__347_314.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/347_314.mp4,1,FF_Deepfakes
FF_Deepfakes__549_531.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/549_531.mp4,1,FF_Deepfakes
Custom_fake__945_044.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/945_044.mp4,1,Custom_fake
FF_FaceSwap__594_530.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/594_530.mp4,1,FF_FaceSwap
Celeb_fake__id35_id21_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id35_id21_0009.mp4,1,Celeb_fake
FF_DeepFakeDetection__15_18__talking_angry_couch__V5VHLCOW.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/15_18__talking_angry_couch__V5VHLCOW.mp4,1,FF_DeepFakeDetection
Custom_real__681.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/681.mp4,0,Custom_real
Celeb_real__id13_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id13_0009.mp4,0,Celeb_real
FF_NeuralTextures__875_979.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/875_979.mp4,1,FF_NeuralTextures
Custom_real__521.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/521.mp4,0,Custom_real
Celeb_fake__id50_id54_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id50_id54_0001.mp4,1,Celeb_fake
YT_real__00287.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00287.mp4,0,YT_real
FF_Face2Face__789_753.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/789_753.mp4,1,FF_Face2Face
Custom_real__656.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/656.mp4,0,Custom_real
DFDC__bmjzrlszhi.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/bmjzrlszhi.mp4,0,DFDC
FF_real__970.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/970.mp4,0,FF_real
FF_real__616.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/616.mp4,0,FF_real
FF_real__830.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/830.mp4,0,FF_real
Custom_real__475.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/475.mp4,0,Custom_real
Custom_real__124.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/124.mp4,0,Custom_real
Custom_real__145.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/145.mp4,0,Custom_real
FF_Deepfakes__321_288.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/321_288.mp4,1,FF_Deepfakes
Custom_real__468.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/468.mp4,0,Custom_real
Custom_real__114.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/114.mp4,0,Custom_real
FF_NeuralTextures__370_483.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/370_483.mp4,1,FF_NeuralTextures
Custom_fake__227_169.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/227_169.mp4,1,Custom_fake
Celeb_real__id17_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id17_0002.mp4,0,Celeb_real
FF_DeepFakeDetection__07_02__walk_down_hall_angry__O4SXNLRL.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/07_02__walk_down_hall_angry__O4SXNLRL.mp4,1,FF_DeepFakeDetection
